,Time
117840,2024-09-12 08:45:56
117841,2024-09-12 08:45:57
117842,2024-09-12 08:46:25
117843,2024-09-12 08:46:55
117844,2024-09-12 08:47:26
117845,2024-09-12 08:48:26
117846,2024-09-12 08:48:55
117847,2024-09-12 08:49:26
117848,2024-09-12 08:50:02
117849,2024-09-12 08:50:29
117850,2024-09-12 08:50:31
117851,2024-09-12 08:50:56
117852,2024-09-12 08:51:27
117853,2024-09-12 08:51:58
117854,2024-09-12 08:52:35
117855,2024-09-12 08:53:01
117856,2024-09-12 08:53:05
117857,2024-09-12 08:53:28
117858,2024-09-12 08:53:58
117859,2024-09-12 08:55:27
117860,2024-09-12 08:55:57
117861,2024-09-12 08:56:27
117862,2024-09-12 08:56:58
117863,2024-09-12 08:57:05
117864,2024-09-12 08:57:39
117865,2024-09-12 08:58:09
117866,2024-09-12 08:58:12
117867,2024-09-12 08:58:42
117868,2024-09-12 08:59:13
117869,2024-09-12 08:59:44
117870,2024-09-12 09:00:20
117871,2024-09-12 09:00:46
117872,2024-09-12 09:01:07
117873,2024-09-12 09:01:16
117874,2024-09-12 09:01:53
117875,2024-09-12 09:02:42
117876,2024-09-12 09:03:41
117877,2024-09-12 09:04:23
117878,2024-09-12 09:04:42
117879,2024-09-12 09:04:56
117880,2024-09-12 09:05:13
117881,2024-09-12 09:05:47
117882,2024-09-12 09:05:52
117883,2024-09-12 09:06:58
117884,2024-09-12 09:07:00
117885,2024-09-12 09:07:50
117886,2024-09-12 09:08:12
117887,2024-09-12 09:09:12
117888,2024-09-12 09:09:51
117889,2024-09-12 09:14:40
117890,2024-09-12 09:15:52
117891,2024-09-12 09:17:09
117892,2024-09-12 09:17:20
117893,2024-09-12 09:17:57
117894,2024-09-12 09:18:20
117895,2024-09-12 09:18:48
117896,2024-09-12 09:19:17
117897,2024-09-12 09:20:29
117898,2024-09-12 09:20:49
117899,2024-09-12 09:20:52
117900,2024-09-12 09:21:18
117901,2024-09-12 09:21:18
117902,2024-09-12 09:21:57
117903,2024-09-12 09:22:15
117904,2024-09-12 09:23:49
117905,2024-09-12 09:24:22
117906,2024-09-12 09:24:54
117907,2024-09-12 09:25:18
117908,2024-09-12 09:25:25
117909,2024-09-12 09:25:52
117910,2024-09-12 09:25:54
117911,2024-09-12 09:26:18
117912,2024-09-12 09:26:24
117913,2024-09-12 09:26:55
117914,2024-09-12 09:28:50
117915,2024-09-12 09:28:59
117916,2024-09-12 09:29:14
117917,2024-09-12 09:30:02
117918,2024-09-12 09:30:18
117919,2024-09-12 09:30:23
117920,2024-09-12 09:30:52
117921,2024-09-12 09:31:48
117922,2024-09-12 09:31:53
117923,2024-09-12 09:31:54
117924,2024-09-12 09:33:25
117925,2024-09-12 09:33:29
117926,2024-09-12 09:34:51
117927,2024-09-12 09:34:56
117928,2024-09-12 09:34:59
117929,2024-09-12 09:35:52
117930,2024-09-12 09:35:56
117931,2024-09-12 09:36:22
117932,2024-09-12 09:36:52
117933,2024-09-12 09:36:55
117934,2024-09-12 09:37:29
117935,2024-09-12 09:39:25
117936,2024-09-12 09:39:25
117937,2024-09-12 09:39:58
117938,2024-09-12 09:40:30
117939,2024-09-12 09:40:55
117940,2024-09-12 09:41:59
117941,2024-09-12 09:42:20
117942,2024-09-12 09:42:24
117943,2024-09-12 09:42:55
117944,2024-09-12 09:43:20
117945,2024-09-12 09:43:50
117946,2024-09-12 09:44:24
117947,2024-09-12 09:44:54
117948,2024-09-12 09:45:21
117949,2024-09-12 09:45:23
117950,2024-09-12 09:46:05
117951,2024-09-12 09:46:54
117952,2024-09-12 09:46:54
117953,2024-09-12 09:47:58
117954,2024-09-12 09:48:33
117955,2024-09-12 09:49:23
117956,2024-09-12 09:49:33
117957,2024-09-12 09:49:52
117958,2024-09-12 09:49:56
117959,2024-09-12 09:50:24
117960,2024-09-12 09:50:27
117961,2024-09-12 09:50:53
117962,2024-09-12 09:52:26
117963,2024-09-12 09:52:53
117964,2024-09-12 09:53:27
117965,2024-09-12 09:53:58
117966,2024-09-12 09:54:58
117967,2024-09-12 09:54:59
117968,2024-09-12 09:55:26
117969,2024-09-12 09:55:53
117970,2024-09-12 09:55:57
117971,2024-09-12 09:56:25
117972,2024-09-12 09:56:55
117973,2024-09-12 09:57:22
117974,2024-09-12 09:58:26
117975,2024-09-12 09:58:32
117976,2024-09-12 09:58:33
117977,2024-09-12 09:59:27
117978,2024-09-12 10:00:55
117979,2024-09-12 10:00:57
117980,2024-09-12 10:01:24
117981,2024-09-12 10:01:28
117982,2024-09-12 10:01:59
117983,2024-09-12 10:02:27
117984,2024-09-12 10:03:59
117985,2024-09-12 10:04:27
117986,2024-09-12 10:04:58
117987,2024-09-12 10:05:30
117988,2024-09-12 10:05:57
117989,2024-09-12 10:05:58
117990,2024-09-12 10:06:26
117991,2024-09-12 10:06:56
117992,2024-09-12 10:07:27
117993,2024-09-12 10:07:41
117994,2024-09-12 10:08:27
117995,2024-09-12 10:08:42
117996,2024-09-12 10:08:57
117997,2024-09-12 10:09:06
117998,2024-09-12 10:10:12
117999,2024-09-12 10:10:13
118000,2024-09-12 10:11:25
118001,2024-09-12 10:11:34
118002,2024-09-12 10:12:11
118003,2024-09-12 10:12:36
118004,2024-09-12 10:12:43
118005,2024-09-12 10:13:12
118006,2024-09-12 10:13:41
118007,2024-09-12 10:13:44
118008,2024-09-12 10:15:07
118009,2024-09-12 10:15:07
118010,2024-09-12 10:15:44
118011,2024-09-12 10:16:07
118012,2024-09-12 10:16:41
118013,2024-09-12 10:18:13
118014,2024-09-12 10:18:37
118015,2024-09-12 10:19:13
118016,2024-09-12 10:19:17
118017,2024-09-12 10:19:40
118018,2024-09-12 10:20:14
118019,2024-09-12 10:20:20
118020,2024-09-12 10:20:40
118021,2024-09-12 10:21:12
118022,2024-09-12 10:21:42
118023,2024-09-12 10:21:43
118024,2024-09-12 10:22:39
118025,2024-09-12 10:24:13
118026,2024-09-12 10:24:18
118027,2024-09-12 10:24:47
118028,2024-09-12 10:25:07
118029,2024-09-12 10:25:44
118030,2024-09-12 10:26:42
118031,2024-09-12 10:27:12
118032,2024-09-12 10:27:45
118033,2024-09-12 10:28:10
118034,2024-09-12 10:28:49
118035,2024-09-12 10:29:18
118036,2024-09-12 10:29:37
118037,2024-09-12 10:29:45
118038,2024-09-12 10:30:20
118039,2024-09-12 10:30:45
118040,2024-09-12 10:31:54
118041,2024-09-12 10:32:14
118042,2024-09-12 10:32:40
118043,2024-09-12 10:32:46
118044,2024-09-12 10:33:13
118045,2024-09-12 10:33:22
118046,2024-09-12 10:33:42
118047,2024-09-12 10:34:10
118048,2024-09-12 10:34:18
118049,2024-09-12 10:34:45
118050,2024-09-12 10:35:17
118051,2024-09-12 10:35:46
118052,2024-09-12 10:35:49
118053,2024-09-12 10:36:47
118054,2024-09-12 10:37:19
118055,2024-09-12 10:38:17
118056,2024-09-12 10:39:44
118057,2024-09-12 10:40:16
118058,2024-09-12 10:40:19
118059,2024-09-12 10:40:44
118060,2024-09-12 10:40:49
118061,2024-09-12 10:41:14
118062,2024-09-12 10:41:17
118063,2024-09-12 10:41:47
118064,2024-09-12 10:43:46
118065,2024-09-12 10:44:16
118066,2024-09-12 10:44:30
118067,2024-09-12 10:44:43
118068,2024-09-12 10:45:14
118069,2024-09-12 10:45:45
118070,2024-09-12 10:45:48
118071,2024-09-12 10:46:44
118072,2024-09-12 10:46:46
118073,2024-09-12 10:47:15
118074,2024-09-12 10:48:13
118075,2024-09-12 10:49:18
118076,2024-09-12 10:49:46
118077,2024-09-12 10:50:15
118078,2024-09-12 10:50:19
118079,2024-09-12 10:50:48
118080,2024-09-12 10:51:19
118081,2024-09-12 10:51:53
118082,2024-09-12 10:52:45
118083,2024-09-12 10:52:47
118084,2024-09-12 10:53:16
118085,2024-09-12 10:53:48
118086,2024-09-12 10:53:50
118087,2024-09-12 10:54:15
118088,2024-09-12 10:55:15
118089,2024-09-12 10:55:17
118090,2024-09-12 10:56:16
118091,2024-09-12 10:56:51
118092,2024-09-12 10:56:52
118093,2024-09-12 10:57:17
118094,2024-09-12 10:57:49
118095,2024-09-12 10:58:19
118096,2024-09-12 10:59:18
118097,2024-09-12 10:59:47
118098,2024-09-12 10:59:48
118099,2024-09-12 11:00:18
118100,2024-09-12 11:00:49
118101,2024-09-12 11:02:17
118102,2024-09-12 11:02:19
118103,2024-09-12 11:02:56
118104,2024-09-12 11:03:18
118105,2024-09-12 11:03:48
118106,2024-09-12 11:04:03
118107,2024-09-12 11:04:48
118108,2024-09-12 11:05:19
118109,2024-09-12 11:05:48
118110,2024-09-12 11:06:41
118111,2024-09-12 11:07:01
118112,2024-09-12 11:07:07
118113,2024-09-12 11:07:28
118114,2024-09-12 11:07:31
118115,2024-09-12 11:07:57
118116,2024-09-12 11:08:23
118117,2024-09-12 11:10:03
118118,2024-09-12 11:10:30
118119,2024-09-12 11:10:32
118120,2024-09-12 11:11:00
118121,2024-09-12 11:11:28
118122,2024-09-12 11:11:31
118123,2024-09-12 11:12:06
118124,2024-09-12 11:12:27
118125,2024-09-12 11:13:03
118126,2024-09-12 11:14:06
118127,2024-09-12 11:14:36
118128,2024-09-12 11:15:06
118129,2024-09-12 11:15:26
118130,2024-09-12 11:16:00
118131,2024-09-12 11:17:01
118132,2024-09-12 11:17:38
118133,2024-09-12 11:18:10
118134,2024-09-12 11:18:33
118135,2024-09-12 11:19:01
118136,2024-09-12 11:19:30
118137,2024-09-12 11:20:10
118138,2024-09-12 11:20:40
118139,2024-09-12 11:21:12
118140,2024-09-12 11:21:46
118141,2024-09-12 11:22:00
118142,2024-09-12 11:22:31
118143,2024-09-12 11:22:41
118144,2024-09-12 11:23:07
118145,2024-09-12 11:23:23
118146,2024-09-12 11:23:40
118147,2024-09-12 11:24:03
118148,2024-09-12 11:24:30
118149,2024-09-12 11:25:12
118150,2024-09-12 11:25:38
118151,2024-09-12 11:25:58
118152,2024-09-12 11:26:05
118153,2024-09-12 11:26:39
118154,2024-09-12 11:27:35
118155,2024-09-12 11:27:42
118156,2024-09-12 11:27:57
118157,2024-09-12 11:28:35
118158,2024-09-12 11:28:39
118159,2024-09-12 11:29:06
118160,2024-09-12 11:29:06
118161,2024-09-12 11:30:02
118162,2024-09-12 11:30:08
118163,2024-09-12 11:32:01
118164,2024-09-12 11:32:43
118165,2024-09-12 11:32:44
118166,2024-09-12 11:32:46
118167,2024-09-12 11:33:00
118168,2024-09-12 11:33:39
118169,2024-09-12 11:34:31
118170,2024-09-12 11:35:01
118171,2024-09-12 11:35:32
118172,2024-09-12 11:35:33
118173,2024-09-12 11:36:09
118174,2024-09-12 11:36:32
118175,2024-09-12 11:36:34
118176,2024-09-12 11:37:04
118177,2024-09-12 11:37:15
118178,2024-09-12 11:38:02
118179,2024-09-12 11:39:32
118180,2024-09-12 11:39:33
118181,2024-09-12 11:40:02
118182,2024-09-12 11:40:32
118183,2024-09-12 11:41:02
118184,2024-09-12 11:41:34
118185,2024-09-12 11:42:02
118186,2024-09-12 11:42:33
118187,2024-09-12 11:43:03
118188,2024-09-12 11:43:23
118189,2024-09-12 11:43:53
118190,2024-09-12 11:44:13
118191,2024-09-12 11:44:33
118192,2024-09-12 11:44:46
118193,2024-09-12 11:44:48
118194,2024-09-12 11:45:36
118195,2024-09-12 11:46:10
118196,2024-09-12 11:47:48
118197,2024-09-12 11:48:17
118198,2024-09-12 11:48:45
118199,2024-09-12 11:49:17
118200,2024-09-12 11:49:44
118201,2024-09-12 11:49:44
118202,2024-09-12 11:50:41
118203,2024-09-12 11:50:43
118204,2024-09-12 11:51:24
118205,2024-09-12 11:51:50
118206,2024-09-12 11:52:16
118207,2024-09-12 11:52:38
118208,2024-09-12 11:52:46
118209,2024-09-12 11:53:27
118210,2024-09-12 11:54:22
118211,2024-09-12 11:54:48
118212,2024-09-12 11:54:53
118213,2024-09-12 11:55:15
118214,2024-09-12 11:55:43
118215,2024-09-12 11:56:16
118216,2024-09-12 11:57:12
118217,2024-09-12 11:57:50
118218,2024-09-12 11:58:54
118219,2024-09-12 11:59:21
118220,2024-09-12 11:59:43
118221,2024-09-12 12:00:19
118222,2024-09-12 12:00:47
118223,2024-09-12 12:01:19
118224,2024-09-12 12:01:52
118225,2024-09-12 12:02:15
118226,2024-09-12 12:02:45
118227,2024-09-12 12:02:46
118228,2024-09-12 12:03:15
118229,2024-09-12 12:03:47
118230,2024-09-12 12:04:15
118231,2024-09-12 12:05:25
118232,2024-09-12 12:05:50
118233,2024-09-12 12:06:08
118234,2024-09-12 12:06:24
118235,2024-09-12 12:06:49
118236,2024-09-12 12:06:51
118237,2024-09-12 12:07:17
118238,2024-09-12 12:07:19
118239,2024-09-12 12:08:19
118240,2024-09-12 12:09:46
118241,2024-09-12 12:10:17
118242,2024-09-12 12:10:24
118243,2024-09-12 12:10:51
118244,2024-09-12 12:11:16
118245,2024-09-12 12:11:50
118246,2024-09-12 12:11:50
118247,2024-09-12 12:12:52
118248,2024-09-12 12:12:56
118249,2024-09-12 12:13:22
118250,2024-09-12 12:14:20
118251,2024-09-12 12:14:25
118252,2024-09-12 12:15:21
118253,2024-09-12 12:15:50
118254,2024-09-12 12:16:22
118255,2024-09-12 12:16:52
118256,2024-09-12 12:17:20
118257,2024-09-12 12:17:52
118258,2024-09-12 12:18:01
118259,2024-09-12 12:18:47
118260,2024-09-12 12:18:51
118261,2024-09-12 12:19:18
118262,2024-09-12 12:19:51
118263,2024-09-12 12:20:23
118264,2024-09-12 12:21:22
118265,2024-09-12 12:21:56
118266,2024-09-12 12:22:25
118267,2024-09-12 12:22:51
118268,2024-09-12 12:23:20
118269,2024-09-12 12:24:22
118270,2024-09-12 12:24:28
118271,2024-09-12 12:24:54
118272,2024-09-12 12:25:20
118273,2024-09-12 12:26:01
118274,2024-09-12 12:26:52
118275,2024-09-12 12:27:21
118276,2024-09-12 12:27:58
118277,2024-09-12 12:28:23
118278,2024-09-12 12:28:51
118279,2024-09-12 12:29:00
118280,2024-09-12 12:29:22
118281,2024-09-12 12:29:52
118282,2024-09-12 12:30:22
118283,2024-09-12 12:30:26
118284,2024-09-12 12:31:30
118285,2024-09-12 12:31:57
118286,2024-09-12 12:32:55
118287,2024-09-12 12:33:22
118288,2024-09-12 12:33:24
118289,2024-09-12 12:33:52
118290,2024-09-12 12:34:23
118291,2024-09-12 12:34:52
118292,2024-09-12 12:34:54
118293,2024-09-12 12:35:53
118294,2024-09-12 12:36:26
118295,2024-09-12 12:37:23
118296,2024-09-12 12:37:53
118297,2024-09-12 12:38:23
118298,2024-09-12 12:38:25
118299,2024-09-12 12:38:53
118300,2024-09-12 12:38:56
118301,2024-09-12 12:39:24
118302,2024-09-12 12:39:55
118303,2024-09-12 12:41:24
118304,2024-09-12 12:41:57
118305,2024-09-12 12:42:24
118306,2024-09-12 12:42:54
118307,2024-09-12 12:43:02
118308,2024-09-12 12:43:37
118309,2024-09-12 12:44:04
118310,2024-09-12 12:44:33
118311,2024-09-12 12:45:05
118312,2024-09-12 12:45:25
118313,2024-09-12 12:45:34
118314,2024-09-12 12:45:37
118315,2024-09-12 12:46:10
118316,2024-09-12 12:46:32
118317,2024-09-12 12:46:36
118318,2024-09-12 12:48:02
118319,2024-09-12 12:49:06
118320,2024-09-12 12:49:40
118321,2024-09-12 12:50:04
118322,2024-09-12 12:50:38
118323,2024-09-12 12:51:09
118324,2024-09-12 12:51:09
118325,2024-09-12 12:51:36
118326,2024-09-12 12:52:05
118327,2024-09-12 12:52:39
118328,2024-09-12 12:53:33
118329,2024-09-12 12:54:03
118330,2024-09-12 12:54:40
118331,2024-09-12 12:55:09
118332,2024-09-12 12:55:38
118333,2024-09-12 12:56:06
118334,2024-09-12 12:56:34
118335,2024-09-12 12:57:13
118336,2024-09-12 12:57:35
118337,2024-09-12 12:58:10
118338,2024-09-12 12:58:36
118339,2024-09-12 12:59:09
118340,2024-09-12 12:59:39
118341,2024-09-12 12:59:44
118342,2024-09-12 13:00:14
118343,2024-09-12 13:00:15
118344,2024-09-12 13:00:36
118345,2024-09-12 13:00:43
118346,2024-09-12 13:01:06
118347,2024-09-12 13:01:41
118348,2024-09-12 13:03:06
118349,2024-09-12 13:03:16
118350,2024-09-12 13:04:07
118351,2024-09-12 13:04:41
118352,2024-09-12 13:05:37
118353,2024-09-12 13:06:16
118354,2024-09-12 13:06:46
118355,2024-09-12 13:07:07
118356,2024-09-12 13:07:40
118357,2024-09-12 13:08:11
118358,2024-09-12 13:08:12
118359,2024-09-12 13:08:37
118360,2024-09-12 13:08:37
118361,2024-09-12 13:09:11
118362,2024-09-12 13:09:51
118363,2024-09-12 13:09:53
118364,2024-09-12 13:11:29
118365,2024-09-12 13:12:12
118366,2024-09-12 13:12:38
118367,2024-09-12 13:20:43
118368,2024-09-12 13:20:54
118369,2024-09-12 13:21:14
118370,2024-09-12 13:21:18
118371,2024-09-12 13:21:47
118372,2024-09-12 13:22:23
118373,2024-09-12 13:22:45
118374,2024-09-12 13:23:44
118375,2024-09-12 13:23:49
118376,2024-09-12 13:24:21
118377,2024-09-12 13:24:45
118378,2024-09-12 13:25:13
118379,2024-09-12 13:25:29
118380,2024-09-12 13:25:51
118381,2024-09-12 13:26:14
118382,2024-09-12 13:28:16
118383,2024-09-12 13:28:45
118384,2024-09-12 13:28:50
118385,2024-09-12 13:29:13
118386,2024-09-12 13:29:19
118387,2024-09-12 13:29:46
118388,2024-09-12 13:29:46
118389,2024-09-12 13:30:18
118390,2024-09-12 13:30:26
118391,2024-09-12 13:31:19
118392,2024-09-12 13:32:46
118393,2024-09-12 13:33:50
118394,2024-09-12 13:34:17
118395,2024-09-12 13:34:46
118396,2024-09-12 13:35:15
118397,2024-09-12 13:35:45
118398,2024-09-12 13:36:21
118399,2024-09-12 13:36:46
118400,2024-09-12 13:37:23
118401,2024-09-12 13:37:47
118402,2024-09-12 13:38:18
118403,2024-09-12 13:38:19
118404,2024-09-12 13:38:55
118405,2024-09-12 13:39:25
118406,2024-09-12 13:39:47
118407,2024-09-12 13:39:54
118408,2024-09-12 13:40:52
118409,2024-09-12 13:40:54
118410,2024-09-12 13:41:21
118411,2024-09-12 13:42:25
118412,2024-09-12 13:43:17
118413,2024-09-12 13:43:25
118414,2024-09-12 13:43:48
118415,2024-09-12 13:44:19
118416,2024-09-12 13:44:45
118417,2024-09-12 13:44:49
118418,2024-09-12 13:44:51
118419,2024-09-12 13:45:51
118420,2024-09-12 13:46:17
118421,2024-09-12 13:47:20
118422,2024-09-12 13:47:50
118423,2024-09-12 13:48:18
118424,2024-09-12 13:48:50
118425,2024-09-12 13:49:19
118426,2024-09-12 13:49:50
118427,2024-09-12 13:50:20
118428,2024-09-12 13:50:52
118429,2024-09-12 13:50:54
118430,2024-09-12 13:51:20
118431,2024-09-12 13:51:21
118432,2024-09-12 13:51:56
118433,2024-09-12 13:52:19
118434,2024-09-12 13:52:52
118435,2024-09-12 13:53:50
118436,2024-09-12 13:54:28
118437,2024-09-12 13:54:52
118438,2024-09-12 13:55:21
118439,2024-09-12 13:55:50
118440,2024-09-12 13:56:22
118441,2024-09-12 13:57:20
118442,2024-09-12 13:57:50
118443,2024-09-12 13:58:22
118444,2024-09-12 13:58:24
118445,2024-09-12 13:58:52
118446,2024-09-12 13:58:53
118447,2024-09-12 13:59:22
118448,2024-09-12 13:59:52
118449,2024-09-12 13:59:53
118450,2024-09-12 14:01:21
118451,2024-09-12 14:02:22
118452,2024-09-12 14:02:52
118453,2024-09-12 14:03:22
118454,2024-09-12 14:03:52
118455,2024-09-12 14:04:22
118456,2024-09-12 14:04:30
118457,2024-09-12 14:05:17
118458,2024-09-12 14:05:42
118459,2024-09-12 14:06:09
118460,2024-09-12 14:06:43
118461,2024-09-12 14:07:08
118462,2024-09-12 14:07:40
118463,2024-09-12 14:07:56
118464,2024-09-12 14:08:07
118465,2024-09-12 14:08:09
118466,2024-09-12 14:08:32
118467,2024-09-12 14:09:07
118468,2024-09-12 14:10:36
118469,2024-09-12 14:10:37
118470,2024-09-12 14:11:07
118471,2024-09-12 14:11:35
118472,2024-09-12 14:12:03
118473,2024-09-12 14:13:13
118474,2024-09-12 14:13:35
118475,2024-09-12 14:14:07
118476,2024-09-12 14:15:04
118477,2024-09-12 14:15:07
118478,2024-09-12 14:15:40
118479,2024-09-12 14:15:41
118480,2024-09-12 14:15:59
118481,2024-09-12 14:16:39
118482,2024-09-12 14:17:07
118483,2024-09-12 14:17:10
118484,2024-09-12 14:17:38
118485,2024-09-12 14:18:03
118486,2024-09-12 14:18:43
118487,2024-09-12 14:20:08
118488,2024-09-12 14:20:39
118489,2024-09-12 14:21:08
118490,2024-09-12 14:21:37
118491,2024-09-12 14:22:03
118492,2024-09-12 14:22:08
118493,2024-09-12 14:22:40
118494,2024-09-12 14:23:08
118495,2024-09-12 14:23:38
118496,2024-09-12 14:24:13
118497,2024-09-12 14:24:37
118498,2024-09-12 14:25:03
118499,2024-09-12 14:25:42
118500,2024-09-12 14:26:43
118501,2024-09-12 14:27:14
118502,2024-09-12 14:27:38
118503,2024-09-12 14:28:08
118504,2024-09-12 14:28:37
118505,2024-09-12 14:29:06
118506,2024-09-12 14:29:08
118507,2024-09-12 14:29:40
118508,2024-09-12 14:30:11
118509,2024-09-12 14:30:58
118510,2024-09-12 14:31:40
118511,2024-09-12 14:32:20
118512,2024-09-12 14:32:45
118513,2024-09-12 14:33:11
118514,2024-09-12 14:33:16
118515,2024-09-12 14:33:35
118516,2024-09-12 14:34:05
118517,2024-09-12 14:34:10
118518,2024-09-12 14:35:42
118519,2024-09-12 14:36:38
118520,2024-09-12 14:37:05
118521,2024-09-12 14:37:36
118522,2024-09-12 14:38:41
118523,2024-09-12 14:38:41
118524,2024-09-12 14:40:08
118525,2024-09-12 14:41:09
118526,2024-09-12 14:43:09
118527,2024-09-12 14:43:36
118528,2024-09-12 14:44:19
118529,2024-09-12 14:45:06
118530,2024-09-12 14:45:38
118531,2024-09-12 14:46:15
118532,2024-09-12 14:47:41
118533,2024-09-12 14:48:37
118534,2024-09-12 14:49:41
118535,2024-09-12 14:50:49
118536,2024-09-12 14:51:15
118537,2024-09-12 14:51:50
118538,2024-09-12 14:52:41
118539,2024-09-12 14:53:13
118540,2024-09-12 14:53:42
118541,2024-09-12 14:54:38
118542,2024-09-12 14:56:11
118543,2024-09-12 14:57:12
118544,2024-09-12 14:58:09
118545,2024-09-12 14:59:12
118546,2024-09-12 15:00:40
118547,2024-09-12 15:01:22
118548,2024-09-12 15:02:09
118549,2024-09-12 15:02:43
118550,2024-09-12 15:03:41
118551,2024-09-12 15:04:10
118552,2024-09-12 15:04:41
118553,2024-09-12 15:06:42
118554,2024-09-12 15:07:14
118555,2024-09-12 15:08:16
118556,2024-09-12 15:08:48
118557,2024-09-12 15:09:20
118558,2024-09-12 15:10:12
118559,2024-09-12 15:10:45
118560,2024-09-12 15:11:14
118561,2024-09-12 15:11:14
118562,2024-09-12 15:12:14
118563,2024-09-12 15:12:17
118564,2024-09-12 15:13:19
118565,2024-09-12 15:13:46
118566,2024-09-12 15:13:47
118567,2024-09-12 15:14:28
118568,2024-09-12 15:15:22
118569,2024-09-12 15:16:19
118570,2024-09-12 15:17:47
118571,2024-09-12 15:18:49
118572,2024-09-12 15:19:14
118573,2024-09-12 15:19:45
118574,2024-09-12 15:19:46
118575,2024-09-12 15:22:15
118576,2024-09-12 15:22:45
118577,2024-09-12 15:22:51
118578,2024-09-12 15:23:05
118579,2024-09-12 15:23:53
118580,2024-09-12 15:24:23
118581,2024-09-12 15:24:26
118582,2024-09-12 15:24:54
118583,2024-09-12 15:25:05
118584,2024-09-12 15:25:43
118585,2024-09-12 15:25:44
118586,2024-09-12 15:25:52
118587,2024-09-12 15:26:26
118588,2024-09-12 15:26:46
118589,2024-09-12 15:27:06
118590,2024-09-12 15:27:28
118591,2024-09-12 15:27:47
118592,2024-09-12 15:27:48
118593,2024-09-12 15:27:58
118594,2024-09-12 15:29:22
118595,2024-09-12 15:29:27
118596,2024-09-12 15:29:38
118597,2024-09-12 15:29:38
118598,2024-09-12 15:29:54
118599,2024-09-12 15:30:04
118600,2024-09-12 15:30:31
118601,2024-09-12 15:30:40
118602,2024-09-12 15:30:43
118603,2024-09-12 15:31:13
118604,2024-09-12 15:31:14
118605,2024-09-12 15:31:34
118606,2024-09-12 15:31:38
118607,2024-09-12 15:31:58
118608,2024-09-12 15:32:37
118609,2024-09-12 15:32:55
118610,2024-09-12 15:33:08
118611,2024-09-12 15:33:20
118612,2024-09-12 15:33:44
118613,2024-09-12 15:33:45
118614,2024-09-12 15:34:17
118615,2024-09-12 15:34:40
118616,2024-09-12 15:35:02
118617,2024-09-12 15:35:22
118618,2024-09-12 15:35:38
118619,2024-09-12 15:35:51
118620,2024-09-12 15:36:23
118621,2024-09-12 15:36:27
118622,2024-09-12 15:37:18
118623,2024-09-12 15:37:37
118624,2024-09-12 15:37:53
118625,2024-09-12 15:38:23
118626,2024-09-12 15:39:21
118627,2024-09-12 15:39:42
118628,2024-09-12 15:40:14
118629,2024-09-12 15:40:32
118630,2024-09-12 15:40:40
118631,2024-09-12 15:40:49
118632,2024-09-12 15:41:08
118633,2024-09-12 15:41:19
118634,2024-09-12 15:41:32
118635,2024-09-12 15:41:38
118636,2024-09-12 15:41:39
118637,2024-09-12 15:41:40
118638,2024-09-12 15:41:42
118639,2024-09-12 15:41:51
118640,2024-09-12 15:41:55
118641,2024-09-12 15:42:19
118642,2024-09-12 15:42:21
118643,2024-09-12 15:42:27
118644,2024-09-12 15:42:27
118645,2024-09-12 15:42:27
118646,2024-09-12 15:42:31
118647,2024-09-12 15:42:48
118648,2024-09-12 15:42:50
118649,2024-09-12 15:43:43
118650,2024-09-12 15:44:11
118651,2024-09-12 15:44:12
118652,2024-09-12 15:44:47
118653,2024-09-12 15:44:55
118654,2024-09-12 15:44:57
118655,2024-09-12 15:45:36
118656,2024-09-12 15:46:29
118657,2024-09-12 15:47:41
118658,2024-09-12 15:47:54
118659,2024-09-12 15:48:01
118660,2024-09-12 15:48:20
118661,2024-09-12 15:48:28
118662,2024-09-12 15:48:44
118663,2024-09-12 15:48:56
118664,2024-09-12 15:49:22
118665,2024-09-12 15:50:07
118666,2024-09-12 15:50:45
118667,2024-09-12 15:51:34
118668,2024-09-12 15:51:38
118669,2024-09-12 15:52:09
118670,2024-09-12 15:52:09
118671,2024-09-12 15:52:41
118672,2024-09-12 15:53:11
118673,2024-09-12 15:53:12
118674,2024-09-12 15:53:38
118675,2024-09-12 15:54:46
118676,2024-09-12 15:54:47
118677,2024-09-12 15:56:01
118678,2024-09-12 15:56:10
118679,2024-09-12 15:57:12
118680,2024-09-12 15:57:40
118681,2024-09-12 15:58:10
118682,2024-09-12 15:58:41
118683,2024-09-12 15:59:19
118684,2024-09-12 15:59:43
118685,2024-09-12 16:00:14
118686,2024-09-12 16:00:36
118687,2024-09-12 16:01:09
118688,2024-09-12 16:01:20
118689,2024-09-12 16:01:41
118690,2024-09-12 16:02:13
118691,2024-09-12 16:02:41
118692,2024-09-12 16:03:43
118693,2024-09-12 16:04:09
118694,2024-09-12 16:04:15
118695,2024-09-12 16:04:41
118696,2024-09-12 16:05:08
118697,2024-09-12 16:05:46
118698,2024-09-12 16:05:46
118699,2024-09-12 16:06:15
118700,2024-09-12 16:06:40
118701,2024-09-12 16:07:17
118702,2024-09-12 16:08:45
118703,2024-09-12 16:09:13
118704,2024-09-12 16:09:41
118705,2024-09-12 16:10:19
118706,2024-09-12 16:10:46
118707,2024-09-12 16:11:11
118708,2024-09-12 16:11:43
118709,2024-09-12 16:12:17
118710,2024-09-12 16:12:43
118711,2024-09-12 16:12:45
118712,2024-09-12 16:13:18
118713,2024-09-12 16:13:40
